MaxN

Generated: Wednesday, July 06, 2016 10:16:38

Filename	Frame	Time (mins)	Period	Period time (mins)	OpCode	Tape Reader	Depth	Comment									Family	Genus	Species	Code	MaxN	Has fed
NCB1441_L427.avi	  51112	  28.4240			NCB1441	Molly											Scaridae	Scarus	rivulatus	37386027	1	No
NCB1441_L427.avi	  23798	  13.2343			NCB1441	Molly											Scaridae	Scarus	schlegeli	37386029	1	No
NCB1441_L427.avi	  69765	  38.7971			NCB1441	Molly											Scombridae	Scomberomorus	spp		1	No
NCB1441_L427.avi	  72891	  40.5355			NCB1441	Molly											Serranidae	Epinephelus	fasciatus	37311014	1	No
NCB1441_L427.avi	  21003	  11.6800			NCB1441	Molly											Siganidae	Siganus	doliatus	37438009	2	No
NCB1442_L375.avi	  43301	  28.8673			NCB1442	Molly											Apogonidae	Apogon	spp		3	No
NCB1442_L375.avi	  17653	  11.7687			NCB1442	Molly											Blenniidae	Ecsenius	bicolor	37408022	1	No
NCB1442_L375.avi	   3943	   2.6287			NCB1442	Molly											Blenniidae	Plagiotremus	rhinorhynchos	37408004	1	No
NCB1442_L375.avi	  77945	  51.9633			NCB1442	Molly											Chaetodontidae	Heniochus	acuminatus	37365011	1	No
NCB1442_L375.avi	  23499	  15.6660			NCB1442	Molly											Gobiidae		sp10		2	No
NCB1442_L375.avi	  54197	  36.1313			NCB1442	Molly											Labridae	Halichoeres	melanochir	37384115	2	No
NCB1442_L375.avi	  10656	   7.1040			NCB1442	Molly											Labridae	Labroides	dimidiatus	37384028	3	No
NCB1442_L375.avi	  89510	  59.6733			NCB1442	Molly											Labridae	Thalassoma	lunare	37384167	12	Yes
NCB1442_L375.avi	  27043	  18.0287			NCB1442	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	1	No
NCB1442_L375.avi	   4226	   2.8173			NCB1442	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	1	No
NCB1442_L375.avi	  40063	  26.7087			NCB1442	Molly											Muraenidae	Gymnothorax	javanicus	37060039	1	Yes
NCB1442_L375.avi	   6915	   4.6100			NCB1442	Molly											Pomacanthidae	Pomacanthus	sexstriatus	37365010	1	No
NCB1442_L375.avi	  88164	  58.7760			NCB1442	Molly											Pomacentridae	Abudefduf	bengalensis	37372003	1	Yes
NCB1442_L375.avi	  11843	   7.8953			NCB1442	Molly											Pomacentridae	Neoglyphidodon	nigroris	37372085	1	No
NCB1442_L375.avi	  73719	  49.1460			NCB1442	Molly											Pomacentridae	Neopomacentrus	azysron	37372087	8	No
NCB1442_L375.avi	   8384	   5.5893			NCB1442	Molly											Pomacentridae	Neopomacentrus	filamentosus	37372090	5	No
NCB1442_L375.avi	  77782	  51.8547			NCB1442	Molly											Pomacentridae	Pomacentrus	milleri	37372117	3	No
NCB1442_L375.avi	  52561	  35.0407			NCB1442	Molly											Pomacentridae	Pomacentrus	nagasakiensis	37372119	1	No
NCB1442_L375.avi	   5572	   3.7147			NCB1442	Molly											Pomacentridae	Stegastes	obreptus	37372136	1	No
NCB1442_L375.avi	  47196	  31.4640			NCB1442	Molly											Pseudochromidae	Labracinus	lineatus	37313003	1	Yes
NCB1442_L375.avi	  28278	  18.8520			NCB1442	Molly											Serranidae	Cephalopholis	miniata	37311083	1	No
NCB1442_L375.avi	  60022	  40.0147			NCB1442	Molly											Serranidae	Plectropomus	spp		1	No
NCB1443_L441.avi	  28785	  16.0077			NCB1443	Molly											Echeneidae	Echeneis	naucrates	37336001	2	No
NCB1443_L441.avi	  49630	  27.5998			NCB1443	Molly											Labridae	Anampses	meleagrides	37384049	1	No
NCB1443_L441.avi	  14185	   7.8884			NCB1443	Molly											Labridae	Cheilio	inermis	37384070	2	No
NCB1443_L441.avi	  58161	  32.3440			NCB1443	Molly											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1443_L441.avi	  56879	  31.6311			NCB1443	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1443_L441.avi	  21900	  12.1788			NCB1443	Molly											Labridae	Choerodon	schoenleinii	37384010	1	No
NCB1443_L441.avi	  73816	  41.0499			NCB1443	Molly											Labridae	Coris	caudimacula	37384092	2	Yes
NCB1443_L441.avi	  88864	  49.4183			NCB1443	Molly											Labridae	Halichoeres	nebulosus	37384118	1	No
NCB1443_L441.avi	   7687	   4.2748			NCB1443	Molly											Labridae	Labroides	dimidiatus	37384028	1	No
NCB1443_L441.avi	  92719	  51.5621			NCB1443	Molly											Labridae	Thalassoma	lunare	37384167	6	No
NCB1443_L441.avi	  49701	  27.6393			NCB1443	Molly											Lethrinidae	Lethrinus	atkinsoni	37351013	2	No
NCB1443_L441.avi	  63203	  35.1479			NCB1443	Molly											Lethrinidae	Lethrinus	nebulosus	37351008	21	No
NCB1443_L441.avi	  10576	   5.8814			NCB1443	Molly											Lethrinidae	Lethrinus	punctulatus	37351001	3	No
NCB1443_L441.avi	   9177	   5.1034			NCB1443	Molly											Lutjanidae	Lutjanus	rivulatus	37346016	1	No
NCB1443_L441.avi	  46744	  25.9949			NCB1443	Molly											Mullidae	Parupeneus	barberinoides	37355021	6	No
NCB1443_L441.avi	  35761	  19.8871			NCB1443	Molly											Nemipteridae	Pentapodus	emeryii	37347027	7	Yes
NCB1443_L441.avi	  35910	  19.9700			NCB1443	Molly											Nemipteridae	Pentapodus	porosus	37347007	1	Yes
NCB1443_L441.avi	  73234	  40.7263			NCB1443	Molly											Scaridae	Scarus	sp3		3	No
NCB1443_L441.avi	  40608	  22.5826			NCB1443	Molly											Scombridae	Scomberomorus	spp		2	No
NCB1443_L441.avi	  16418	   9.1302			NCB1443	Molly											Sphyraenidae	Sphyraena	obtusata	37382007	4	No
NCB1443_L441.avi	  26573	  14.7776			NCB1443	Molly											Sphyrnidae	Sphyrna	mokarran	37019002	1	Yes
NCB1444_L373.avi	  27210	  18.1400			NCB1444	Molly											Acanthuridae	Naso	annulatus	37437024	2	No
NCB1444_L373.avi	  93115	  62.0767			NCB1444	Molly											Carangidae	Carangoides	fulvoguttatus	37337037	5	No
NCB1444_L373.avi	  11557	   7.7047			NCB1444	Molly											Labridae	Choerodon	cauteroma	37384005	2	No
NCB1444_L373.avi	  48727	  32.4847			NCB1444	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1444_L373.avi	  24543	  16.3620			NCB1444	Molly											Labridae	Choerodon	schoenleinii	37384010	1	No
NCB1444_L373.avi	   7494	   4.9960			NCB1444	Molly											Labridae	Coris	caudimacula	37384092	2	No
NCB1444_L373.avi	   9307	   6.2047			NCB1444	Molly											Labridae	Stethojulis	strigiventer	37384156	3	No
NCB1444_L373.avi	  20177	  13.4513			NCB1444	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	2	Yes
NCB1444_L373.avi	  12284	   8.1893			NCB1444	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	1	No
NCB1444_L373.avi	   6376	   4.2507			NCB1444	Molly											Mullidae	Parupeneus	barberinoides	37355021	2	No
NCB1444_L373.avi	  27310	  18.2067			NCB1444	Molly											Nemipteridae	Pentapodus	emeryii	37347027	2	Yes
NCB1444_L373.avi	   9054	   6.0360			NCB1444	Molly											Nemipteridae	Pentapodus	porosus	37347007	9	No
NCB1444_L373.avi	  19189	  12.7927			NCB1444	Molly											Nemipteridae	Scolopsis	monogramma	37347006	1	No
NCB1444_L373.avi	  10169	   6.7793			NCB1444	Molly											Scaridae	Scarus	ghobban	37386001	3	No
NCB1444_L373.avi	  82601	  55.0673			NCB1444	Molly											Scombridae	Scomberomorus	spp		6	No
NCB1444_L373.avi	  48766	  32.5107			NCB1444	Molly											Serranidae	Plectropomus	spp		1	No
NCB1445_L377.avi	  19647	  13.0980			NCB1445	Molly											Blenniidae	Meiacanthus	grammistes	37408005	1	No
NCB1445_L377.avi	  36641	  24.4273			NCB1445	Molly											Labridae	Cheilio	inermis	37384070	1	No
NCB1445_L377.avi	  95889	  63.9260			NCB1445	Molly											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1445_L377.avi	  53879	  35.9193			NCB1445	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1445_L377.avi	  62379	  41.5860			NCB1445	Molly											Labridae	Choerodon	schoenleinii	37384010	1	No
NCB1445_L377.avi	  19154	  12.7693			NCB1445	Molly											Labridae	Coris	caudimacula	37384092	3	No
NCB1445_L377.avi	  21074	  14.0493			NCB1445	Molly											Labridae	Halichoeres	nebulosus	37384118	2	No
NCB1445_L377.avi	  56991	  37.9940			NCB1445	Molly											Labridae	Hologymnosus	annulatus	37384126	1	No
NCB1445_L377.avi	  51279	  34.1860			NCB1445	Molly											Labridae	Stethojulis	strigiventer	37384156	3	No
NCB1445_L377.avi	  63261	  42.1740			NCB1445	Molly											Lethrinidae	Lethrinus	atkinsoni	37351013	1	No
NCB1445_L377.avi	  66738	  44.4920			NCB1445	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	1	No
NCB1445_L377.avi	  63186	  42.1240			NCB1445	Molly											Lethrinidae	Lethrinus	nebulosus	37351008	2	No
NCB1445_L377.avi	  51259	  34.1727			NCB1445	Molly											Lethrinidae	Lethrinus	punctulatus	37351001	4	No
NCB1445_L377.avi	  66772	  44.5147			NCB1445	Molly											Mullidae	Parupeneus	barberinoides	37355021	2	No
NCB1445_L377.avi	  60718	  40.4787			NCB1445	Molly											Mullidae	Parupeneus	indicus	37355005	1	No
NCB1445_L377.avi	  35195	  23.4633			NCB1445	Molly											Nemipteridae	Pentapodus	emeryii	37347027	2	Yes
NCB1445_L377.avi	  89497	  59.6647			NCB1445	Molly											Nemipteridae	Pentapodus	porosus	37347007	4	No
NCB1445_L377.avi	  25145	  16.7633			NCB1445	Molly											Pomacentridae	Pomacentrus	milleri	37372117	2	Yes
NCB1445_L377.avi	  60883	  40.5887			NCB1445	Molly											Scaridae	Scarus	ghobban	37386001	3	No
NCB1445_L377.avi	  63393	  42.2620			NCB1445	Molly											Scaridae	Scarus	sp3		4	No
NCB1445_L377.avi	  46056	  30.7040			NCB1445	Molly											Scombridae	Scomberomorus	spp		1	No
